y_true,y_prob,y_pred
1.0,0.28441215,0
0.0,0.19317915,0
0.0,0.13441198,0
1.0,0.2175513,0
0.0,0.11793122,0
0.0,0.03967217,0
0.0,0.06712854,0
0.0,0.06492031,0
0.0,0.041009407,0
0.0,0.02445175,0
1.0,0.9976063,1
1.0,0.9972856,1
0.0,0.98529565,1
0.0,0.9428909,1
0.0,0.9788157,1
0.0,0.9901366,1
0.0,0.9840295,1
0.0,0.96295995,1
0.0,0.96099514,1
0.0,0.9712824,1
1.0,0.9728852,1
0.0,0.97179747,1
0.0,0.8827165,1
1.0,0.92382455,1
0.0,0.9862941,1
0.0,0.9839659,1
0.0,0.9915314,1
0.0,0.92771566,1
0.0,0.9697907,1
0.0,0.96423405,1
0.0,0.9037404,1
1.0,0.6686162,1
1.0,0.8850853,1
1.0,0.44988573,0
1.0,0.3086596,0
1.0,0.6201545,1
1.0,0.41699594,0
1.0,0.9924948,1
0.0,0.95019215,1
1.0,0.9209366,1
0.0,0.61987096,1
0.0,0.3300203,0
1.0,0.27761978,0
1.0,0.9940287,1
0.0,0.96424216,1
1.0,0.3098567,0
1.0,0.5922239,1
1.0,0.5213627,1
1.0,0.6327411,1
0.0,0.682457,1
0.0,0.87506825,1
0.0,0.3102131,0
1.0,0.24771275,0
1.0,0.92991924,1
0.0,0.5493361,1
1.0,0.365854,0
0.0,0.6694777,1
1.0,0.5695697,1
0.0,0.6743051,1
1.0,0.6860759,1
0.0,0.988605,1
0.0,0.88316095,1
0.0,0.66172546,1
0.0,0.90002006,1
